Substance,Sector,EDGAR Country Code,country,Year,co2_mt,co2_emissions_g
CO2,Fuel Exploitation,LAO,Laos,1975,1.2519135599019e-10,125.19135599018999
CO2,Fuel Exploitation,LAO,Laos,1976,8.3457604752284e-11,83.457604752284
CO2,Fuel Exploitation,LAO,Laos,1977,1.0432695480212e-10,104.32695480212
CO2,Fuel Exploitation,LAO,Laos,1978,1.2519135599019e-10,125.19135599018999
CO2,Fuel Exploitation,LAO,Laos,1979,1.2519135599019e-10,125.19135599018999
CO2,Fuel Exploitation,LAO,Laos,1980,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1981,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1982,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1983,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1984,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1985,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1986,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1987,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1988,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1989,NA,NA
CO2,Fuel Exploitation,LAO,Laos,1990,2.0567226213143e-5,20567226.213143
CO2,Fuel Exploitation,LAO,Laos,1991,3.2467968796648e-5,32467968.796648
CO2,Fuel Exploitation,LAO,Laos,1992,1.8120951491734e-4,181209514.91733998
CO2,Fuel Exploitation,LAO,Laos,1993,7.9308712062831e-5,79308712.062831
CO2,Fuel Exploitation,LAO,Laos,1994,1.0476723097104e-4,104767230.97104001
CO2,Fuel Exploitation,LAO,Laos,1995,1.2418245920602e-4,124182459.20602
CO2,Fuel Exploitation,LAO,Laos,1996,1.829635239212e-4,182963523.9212
CO2,Fuel Exploitation,LAO,Laos,1997,2.2285846156981e-4,222858461.56981
CO2,Fuel Exploitation,LAO,Laos,1998,2.483782040487e-4,248378204.04869998
CO2,Fuel Exploitation,LAO,Laos,1999,2.7259786101995e-4,272597861.01995003
CO2,Fuel Exploitation,LAO,Laos,2000,2.0521166398498e-4,205211663.98498
CO2,Fuel Exploitation,LAO,Laos,2001,2.5793261207001e-4,257932612.07001
CO2,Fuel Exploitation,LAO,Laos,2002,3.6811139127279e-4,368111391.27279
CO2,Fuel Exploitation,LAO,Laos,2003,4.4213733632008e-4,442137336.32008004
CO2,Fuel Exploitation,LAO,Laos,2004,5.3353437269779e-4,533534372.69778997
CO2,Fuel Exploitation,LAO,Laos,2005,5.8813714943937e-4,588137149.43937
CO2,Fuel Exploitation,LAO,Laos,2006,7.023501866948e-4,702350186.6948
CO2,Fuel Exploitation,LAO,Laos,2007,8.4109288102023e-4,841092881.0202299
CO2,Fuel Exploitation,LAO,Laos,2008,0.0011410201176575,1141020117.6575
CO2,Fuel Exploitation,LAO,Laos,2009,0.0012252604212701,1225260421.2700999
CO2,Fuel Exploitation,LAO,Laos,2010,0.0022275300376698,2227530037.6698003
CO2,Fuel Exploitation,LAO,Laos,2011,0.0023821343845935,2382134384.5935
CO2,Fuel Exploitation,LAO,Laos,2012,0.0024845540412194,2484554041.2194
CO2,Fuel Exploitation,LAO,Laos,2013,0.0026298509556625,2629850955.6625
CO2,Fuel Exploitation,LAO,Laos,2014,0.0027751461460084,2775146146.0084
CO2,Fuel Exploitation,LAO,Laos,2015,0.002591224828809,2591224828.809
CO2,Fuel Exploitation,LAO,Laos,2016,0.004889528301466,4889528301.466001
CO2,Fuel Exploitation,LAO,Laos,2017,0.0049254879731737,4925487973.173699
CO2,Fuel Exploitation,LAO,Laos,2018,0.0056833362996052,5683336299.6052
CO2,Fuel Exploitation,LAO,Laos,2019,0.0056934524849611,5693452484.9611
CO2,Fuel Exploitation,LAO,Laos,2020,0.0070151234101107,7015123410.1107
CO2,Fuel Exploitation,LAO,Laos,2021,0.010538240933578,10538240933.578001
CO2,Fuel Exploitation,LAO,Laos,2022,0.008769604973044,8769604973.044
CO2,Fuel Exploitation,LAO,Laos,2023,0.009538428373018,9538428373.018
CO2,Industrial Combustion,LAO,Laos,1970,0.0063244646982237,6324464698.2237005
CO2,Industrial Combustion,LAO,Laos,1971,0.0063244646982237,6324464698.2237005
CO2,Industrial Combustion,LAO,Laos,1972,0.0079027161004273,7902716100.4273
CO2,Industrial Combustion,LAO,Laos,1973,0.0075899475421906,7589947542.1906
CO2,Industrial Combustion,LAO,Laos,1974,0.0090190189707855,9019018970.785501
CO2,Industrial Combustion,LAO,Laos,1975,0.0079027161004273,7902716100.4273
CO2,Industrial Combustion,LAO,Laos,1976,0.0077295217751193,7729521775.1193
CO2,Industrial Combustion,LAO,Laos,1977,0.014490067304759,14490067304.759
CO2,Industrial Combustion,LAO,Laos,1978,0.013941667106795,13941667106.795
CO2,Industrial Combustion,LAO,Laos,1979,0.019176792807971,19176792807.971
CO2,Industrial Combustion,LAO,Laos,1980,0.014562110359857,14562110359.857
CO2,Industrial Combustion,LAO,Laos,1981,0.013130835122165,13130835122.165
CO2,Industrial Combustion,LAO,Laos,1982,0.0075396988992369,7539698899.2369
CO2,Industrial Combustion,LAO,Laos,1983,0.0072133018797039,7213301879.7039
CO2,Industrial Combustion,LAO,Laos,1984,0.0059113807370885,5911380737.0885
CO2,Industrial Combustion,LAO,Laos,1985,0.0086243202858683,8624320285.868301
CO2,Industrial Combustion,LAO,Laos,1986,0.0093044742765533,9304474276.553299
CO2,Industrial Combustion,LAO,Laos,1987,0.010176156889366,10176156889.366
CO2,Industrial Combustion,LAO,Laos,1988,0.0097834724015803,9783472401.5803
CO2,Industrial Combustion,LAO,Laos,1989,0.010158205369189,10158205369.189001
CO2,Industrial Combustion,LAO,Laos,1990,0.026600301637775,26600301637.774998
CO2,Industrial Combustion,LAO,Laos,1991,0.034334226519865,34334226519.865
CO2,Industrial Combustion,LAO,Laos,1992,0.041126463970595,41126463970.595
CO2,Industrial Combustion,LAO,Laos,1993,0.048686299639432,48686299639.432
CO2,Industrial Combustion,LAO,Laos,1994,0.07165195895543,71651958955.43001
CO2,Industrial Combustion,LAO,Laos,1995,0.081742682363615,81742682363.61499
CO2,Industrial Combustion,LAO,Laos,1996,0.11522698305886,115226983058.86
CO2,Industrial Combustion,LAO,Laos,1997,0.10048736816784,100487368167.84
CO2,Industrial Combustion,LAO,Laos,1998,0.095618293885597,95618293885.597
CO2,Industrial Combustion,LAO,Laos,1999,0.091006996843361,91006996843.361
CO2,Industrial Combustion,LAO,Laos,2000,0.08507146545,85071465450
CO2,Industrial Combustion,LAO,Laos,2001,0.08789143503,87891435030
CO2,Industrial Combustion,LAO,Laos,2002,0.11505455607,115054556070
CO2,Industrial Combustion,LAO,Laos,2003,0.11963804337,119638043370
CO2,Industrial Combustion,LAO,Laos,2004,0.1425686775,142568677500
CO2,Industrial Combustion,LAO,Laos,2005,0.14856428409,148564284090
CO2,Industrial Combustion,LAO,Laos,2006,0.41389988238,413899882380
CO2,Industrial Combustion,LAO,Laos,2007,0.40164254227,401642542270
CO2,Industrial Combustion,LAO,Laos,2008,0.54281113723,542811137229.99994
CO2,Industrial Combustion,LAO,Laos,2009,0.64064218854,640642188540
CO2,Industrial Combustion,LAO,Laos,2010,0.8911562604,891156260400
CO2,Industrial Combustion,LAO,Laos,2011,1.02887464842,1028874648420
CO2,Industrial Combustion,LAO,Laos,2012,1.00852922137,1008529221369.9999
CO2,Industrial Combustion,LAO,Laos,2013,1.40553823235,1405538232350
CO2,Industrial Combustion,LAO,Laos,2014,1.261869808,1261869808000
CO2,Industrial Combustion,LAO,Laos,2015,1.6216267208,1621626720800
CO2,Industrial Combustion,LAO,Laos,2016,0.52592251895,525922518950
CO2,Industrial Combustion,LAO,Laos,2017,0.55581341087,555813410870
CO2,Industrial Combustion,LAO,Laos,2018,0.63346938532,633469385320
CO2,Industrial Combustion,LAO,Laos,2019,0.67495979332,674959793320
CO2,Industrial Combustion,LAO,Laos,2020,0.63878112564,638781125640
CO2,Industrial Combustion,LAO,Laos,2021,0.92338290625,923382906250
CO2,Industrial Combustion,LAO,Laos,2022,0.96165785861143,961657858611.43
CO2,Industrial Combustion,LAO,Laos,2023,1.0351221605954,1035122160595.4
CO2,Power Industry,LAO,Laos,1970,0.024511216430625,24511216430.625
CO2,Power Industry,LAO,Laos,1971,0.024511216430625,24511216430.625
CO2,Power Industry,LAO,Laos,1972,0.050302906302381,50302906302.381
CO2,Power Industry,LAO,Laos,1973,0.075300667602693,75300667602.693
CO2,Power Industry,LAO,Laos,1974,0.089028864072732,89028864072.732
CO2,Power Industry,LAO,Laos,1975,0.090698661004465,90698661004.465
CO2,Power Industry,LAO,Laos,1976,0.10371938056918,103719380569.18
CO2,Power Industry,LAO,Laos,1977,0.16168897294889,161688972948.89
CO2,Power Industry,LAO,Laos,1978,0.11785160013391,117851600133.90999
CO2,Power Industry,LAO,Laos,1979,0.12985716809848,129857168098.48
CO2,Power Industry,LAO,Laos,1980,0.13382229907842,133822299078.42
CO2,Power Industry,LAO,Laos,1981,0.054718896000889,54718896000.889
CO2,Power Industry,LAO,Laos,1982,0.051172120204431,51172120204.431
CO2,Power Industry,LAO,Laos,1983,0.055523497811163,55523497811.163
CO2,Power Industry,LAO,Laos,1984,0.046129940589608,46129940589.608
CO2,Power Industry,LAO,Laos,1985,0.059533019358206,59533019358.206
CO2,Power Industry,LAO,Laos,1986,0.074705824575323,74705824575.323
CO2,Power Industry,LAO,Laos,1987,0.080299586510847,80299586510.847
CO2,Power Industry,LAO,Laos,1988,0.078110521331634,78110521331.634
CO2,Power Industry,LAO,Laos,1989,0.077816997090994,77816997090.994
CO2,Power Industry,LAO,Laos,1990,0.070336898107617,70336898107.61699
CO2,Power Industry,LAO,Laos,1991,0.089323598216875,89323598216.875
CO2,Power Industry,LAO,Laos,1992,0.098731443580152,98731443580.152
CO2,Power Industry,LAO,Laos,1993,0.10947097217257,109470972172.56999
CO2,Power Industry,LAO,Laos,1994,0.10224971616947,102249716169.47
CO2,Power Industry,LAO,Laos,1995,0.10907292160105,109072921601.05
CO2,Power Industry,LAO,Laos,1996,0.11605101992672,116051019926.72
CO2,Power Industry,LAO,Laos,1997,0.13712499797679,137124997976.79001
CO2,Power Industry,LAO,Laos,1998,0.15439416554114,154394165541.13998
CO2,Power Industry,LAO,Laos,1999,0.15432162313969,154321623139.69
CO2,Power Industry,LAO,Laos,2000,NA,NA
CO2,Power Industry,LAO,Laos,2001,NA,NA
CO2,Power Industry,LAO,Laos,2002,NA,NA
CO2,Power Industry,LAO,Laos,2003,NA,NA
CO2,Power Industry,LAO,Laos,2004,NA,NA
CO2,Power Industry,LAO,Laos,2005,NA,NA
CO2,Power Industry,LAO,Laos,2006,NA,NA
CO2,Power Industry,LAO,Laos,2007,NA,NA
CO2,Power Industry,LAO,Laos,2008,NA,NA
CO2,Power Industry,LAO,Laos,2009,NA,NA
CO2,Power Industry,LAO,Laos,2010,NA,NA
CO2,Power Industry,LAO,Laos,2011,NA,NA
CO2,Power Industry,LAO,Laos,2012,NA,NA
CO2,Power Industry,LAO,Laos,2013,NA,NA
CO2,Power Industry,LAO,Laos,2014,NA,NA
CO2,Power Industry,LAO,Laos,2015,3.7125286292,3712528629200
CO2,Power Industry,LAO,Laos,2016,10.8671951112,10867195111200
CO2,Power Industry,LAO,Laos,2017,13.9206697635,13920669763500
CO2,Power Industry,LAO,Laos,2018,14.0369961903,14036996190300
CO2,Power Industry,LAO,Laos,2019,13.9936692608,13993669260800
CO2,Power Industry,LAO,Laos,2020,13.7241546796,13724154679600
CO2,Power Industry,LAO,Laos,2021,14.3936509253,14393650925300
CO2,Power Industry,LAO,Laos,2022,14.964677397203,14964677397203
CO2,Power Industry,LAO,Laos,2023,16.285951096238,16285951096238.002
CO2,Processes,LAO,Laos,1970,0.0069750628037814,6975062803.7814
CO2,Processes,LAO,Laos,1971,0.0071339418325896,7133941832.589601
CO2,Processes,LAO,Laos,1972,0.0073993622816207,7399362281.6207
CO2,Processes,LAO,Laos,1973,0.0076474183483345,7647418348.334499
CO2,Processes,LAO,Laos,1974,0.0077928753324766,7792875332.476601
CO2,Processes,LAO,Laos,1975,0.0080595748728887,8059574872.8887005
CO2,Processes,LAO,Laos,1976,0.0076425910346015,7642591034.6015005
CO2,Processes,LAO,Laos,1977,0.0076672713110124,7667271311.0124
CO2,Processes,LAO,Laos,1978,0.0083612355312369,8361235531.236899
CO2,Processes,LAO,Laos,1979,0.0083765130536646,8376513053.664599
CO2,Processes,LAO,Laos,1980,0.0086265226307337,8626522630.7337
CO2,Processes,LAO,Laos,1981,0.0078519581418394,7851958141.8394
CO2,Processes,LAO,Laos,1982,0.00808583041078,8085830410.780001
CO2,Processes,LAO,Laos,1983,0.008197584067385,8197584067.384999
CO2,Processes,LAO,Laos,1984,0.0083365671686455,8336567168.6455
CO2,Processes,LAO,Laos,1985,0.0083775636245597,8377563624.5597
CO2,Processes,LAO,Laos,1986,0.0086457320901546,8645732090.1546
CO2,Processes,LAO,Laos,1987,0.0088846725309386,8884672530.9386
CO2,Processes,LAO,Laos,1988,0.0091930250416279,9193025041.6279
CO2,Processes,LAO,Laos,1989,0.0094686013391846,9468601339.1846
CO2,Processes,LAO,Laos,1990,0.013291563492173,13291563492.173
CO2,Processes,LAO,Laos,1991,0.013719051995352,13719051995.352
CO2,Processes,LAO,Laos,1992,0.014061951177462,14061951177.462
CO2,Processes,LAO,Laos,1993,0.014389718410773,14389718410.773
CO2,Processes,LAO,Laos,1994,0.016269977188458,16269977188.458
CO2,Processes,LAO,Laos,1995,0.016546247236851,16546247236.851
CO2,Processes,LAO,Laos,1996,0.016341432633049,16341432633.049002
CO2,Processes,LAO,Laos,1997,0.016198465230165,16198465230.165
CO2,Processes,LAO,Laos,1998,0.054788909210137,54788909210.137
CO2,Processes,LAO,Laos,1999,0.055472036241825,55472036241.825
CO2,Processes,LAO,Laos,2000,0.061772110139649,61772110139.649
CO2,Processes,LAO,Laos,2001,0.060959316420663,60959316420.662994
CO2,Processes,LAO,Laos,2002,0.13714033087545,137140330875.45
CO2,Processes,LAO,Laos,2003,0.13982146313806,139821463138.06
CO2,Processes,LAO,Laos,2004,0.13704101470005,137041014700.05
CO2,Processes,LAO,Laos,2005,0.13454612968187,134546129681.87
CO2,Processes,LAO,Laos,2006,0.21230484766643,212304847666.43002
CO2,Processes,LAO,Laos,2007,0.21535360592775,215353605927.75
CO2,Processes,LAO,Laos,2008,0.2032031924298,203203192429.80002
CO2,Processes,LAO,Laos,2009,0.47366976837847,473669768378.47003
CO2,Processes,LAO,Laos,2010,0.52967398053129,529673980531.29
CO2,Processes,LAO,Laos,2011,0.56172796120351,561727961203.51
CO2,Processes,LAO,Laos,2012,0.61591743673499,615917436734.99
CO2,Processes,LAO,Laos,2013,0.59361249893723,593612498937.23
CO2,Processes,LAO,Laos,2014,0.8681081603949,868108160394.9
CO2,Processes,LAO,Laos,2015,1.2196230592709,1219623059270.9001
CO2,Processes,LAO,Laos,2016,1.451088262585,1451088262585
CO2,Processes,LAO,Laos,2017,1.6745451516324,1674545151632.4
CO2,Processes,LAO,Laos,2018,2.0110873678058,2011087367805.7998
CO2,Processes,LAO,Laos,2019,2.1457109170738,2145710917073.7998
CO2,Processes,LAO,Laos,2020,2.5309953791353,2530995379135.3
CO2,Processes,LAO,Laos,2021,5.9023164638663,5902316463866.3
CO2,Processes,LAO,Laos,2022,5.9022368273012,5902236827301.2
CO2,Processes,LAO,Laos,2023,5.9022479424884,5902247942488.4
CO2,Transport,LAO,Laos,1970,0.10407608116305,104076081163.05
CO2,Transport,LAO,Laos,1971,0.10407608116305,104076081163.05
CO2,Transport,LAO,Laos,1972,0.11345206301738,113452063017.38
CO2,Transport,LAO,Laos,1973,0.10818789937493,108187899374.93
CO2,Transport,LAO,Laos,1974,0.1050832279793,105083227979.3
CO2,Transport,LAO,Laos,1975,0.12187230287235,121872302872.35
CO2,Transport,LAO,Laos,1976,0.11035215539608,110352155396.08
CO2,Transport,LAO,Laos,1977,0.12233301814784,122333018147.84001
CO2,Transport,LAO,Laos,1978,0.12985897146371,129858971463.71
CO2,Transport,LAO,Laos,1979,0.14011861564071,140118615640.71
CO2,Transport,LAO,Laos,1980,0.14255207044115,142552070441.15
CO2,Transport,LAO,Laos,1981,0.059113987318034,59113987318.034004
CO2,Transport,LAO,Laos,1982,0.055794856001411,55794856001.411
CO2,Transport,LAO,Laos,1983,0.059770108103855,59770108103.855
CO2,Transport,LAO,Laos,1984,0.05391858394409,53918583944.09
CO2,Transport,LAO,Laos,1985,0.064041784072572,64041784072.57199
CO2,Transport,LAO,Laos,1986,0.06385903850825,63859038508.25001
CO2,Transport,LAO,Laos,1987,0.073307262820529,73307262820.529
CO2,Transport,LAO,Laos,1988,0.073459528783932,73459528783.93199
CO2,Transport,LAO,Laos,1989,0.07752159761867,77521597618.67
CO2,Transport,LAO,Laos,1990,0.11853016173246,118530161732.46
CO2,Transport,LAO,Laos,1991,0.14398388694284,143983886942.84
CO2,Transport,LAO,Laos,1992,0.15749932200344,157499322003.44
CO2,Transport,LAO,Laos,1993,0.15697937528833,156979375288.33002
CO2,Transport,LAO,Laos,1994,0.17437020456474,174370204564.74002
CO2,Transport,LAO,Laos,1995,0.15078522151612,150785221516.12
CO2,Transport,LAO,Laos,1996,0.17089611479341,170896114793.41
CO2,Transport,LAO,Laos,1997,0.19630209506484,196302095064.84
CO2,Transport,LAO,Laos,1998,0.18943400958503,189434009585.03
CO2,Transport,LAO,Laos,1999,0.18423236054004,184232360540.04
CO2,Transport,LAO,Laos,2000,0.77471115302999,774711153029.9901
CO2,Transport,LAO,Laos,2001,0.86680427805,866804278050
CO2,Transport,LAO,Laos,2002,0.88831564086,888315640860
CO2,Transport,LAO,Laos,2003,0.92613603027001,926136030270.01
CO2,Transport,LAO,Laos,2004,0.96338195472,963381954720
CO2,Transport,LAO,Laos,2005,1.00394681355,1003946813550
CO2,Transport,LAO,Laos,2006,1.06645420971,1066454209710
CO2,Transport,LAO,Laos,2007,1.17255849894,1172558498940
CO2,Transport,LAO,Laos,2008,1.34635645866,1346356458660
CO2,Transport,LAO,Laos,2009,1.50888805545,1508888055450
CO2,Transport,LAO,Laos,2010,1.52173421256,1521734212560
CO2,Transport,LAO,Laos,2011,1.51306870305,1513068703050
CO2,Transport,LAO,Laos,2012,1.68830313153,1688303131530
CO2,Transport,LAO,Laos,2013,1.92160855566,1921608555660
CO2,Transport,LAO,Laos,2014,2.2333947219,2233394721900
CO2,Transport,LAO,Laos,2015,2.34945675789,2349456757890
CO2,Transport,LAO,Laos,2016,2.98734352782,2987343527820
CO2,Transport,LAO,Laos,2017,3.03617244035,3036172440350
CO2,Transport,LAO,Laos,2018,3.12169029035,3121690290350
CO2,Transport,LAO,Laos,2019,2.46530150253,2465301502530
CO2,Transport,LAO,Laos,2020,2.44395125999,2443951259990
CO2,Transport,LAO,Laos,2021,2.49322851601,2493228516010
CO2,Transport,LAO,Laos,2022,2.6158037770607,2615803777060.6997
CO2,Transport,LAO,Laos,2023,2.687517754303,2687517754303
CO2,Waste,LAO,Laos,1970,0.00135768525838,1357685258.38
CO2,Waste,LAO,Laos,1971,0.00143713911847,1437139118.4699998
CO2,Waste,LAO,Laos,1972,0.00152077476067,1520774760.67
CO2,Waste,LAO,Laos,1973,0.00160719825761,1607198257.61
CO2,Waste,LAO,Laos,1974,0.00169222782718,1692227827.18
CO2,Waste,LAO,Laos,1975,0.00177446954201,1774469542.01
CO2,Waste,LAO,Laos,1976,0.00184416591051,1844165910.51
CO2,Waste,LAO,Laos,1977,0.00190828656953,1908286569.53
CO2,Waste,LAO,Laos,1978,0.00197101330118,1971013301.18
CO2,Waste,LAO,Laos,1979,0.00203931574231,2039315742.3099997
CO2,Waste,LAO,Laos,1980,0.00211598174766,2115981747.66
CO2,Waste,LAO,Laos,1981,0.00220798095408,2207980954.08
CO2,Waste,LAO,Laos,1982,0.00230973765209,2309737652.09
CO2,Waste,LAO,Laos,1983,0.00242264576906,2422645769.06
CO2,Waste,LAO,Laos,1984,0.00254391745025,2543917450.25
CO2,Waste,LAO,Laos,1985,0.00267076484092,2670764840.9199996
CO2,Waste,LAO,Laos,1986,0.00281294543266,2812945432.6600003
CO2,Waste,LAO,Laos,1987,0.00296209566125,2962095661.25
CO2,Waste,LAO,Laos,1988,0.00311821552669,3118215526.69
CO2,Waste,LAO,Laos,1989,0.00327991110161,3279911101.6099997
CO2,Waste,LAO,Laos,1990,0.00344857631338,3448576313.38
CO2,Waste,LAO,Laos,1991,0.00363675650833,3636756508.33
CO2,Waste,LAO,Laos,1992,0.00382911848539,3829118485.3900003
CO2,Waste,LAO,Laos,1993,0.00402566224456,4025662244.56
CO2,Waste,LAO,Laos,1994,0.00422499385847,4224993858.47
CO2,Waste,LAO,Laos,1995,0.00442293154501,4422931545.01
CO2,Waste,LAO,Laos,1996,0.00475886804118,4758868041.179999
CO2,Waste,LAO,Laos,1997,0.00509759239209,5097592392.09
CO2,Waste,LAO,Laos,1998,0.00544049852511,5440498525.11
CO2,Waste,LAO,Laos,1999,0.00578898036761,5788980367.61
CO2,Waste,LAO,Laos,2000,0.00650406510842,6504065108.42
CO2,Waste,LAO,Laos,2001,0.00692084939205,6920849392.05
CO2,Waste,LAO,Laos,2002,0.00734460331253,7344603312.53
CO2,Waste,LAO,Laos,2003,0.0077781147246,7778114724.599999
CO2,Waste,LAO,Laos,2004,0.008224171483,8224171483
CO2,Waste,LAO,Laos,2005,0.00868695536984,8686955369.84
CO2,Waste,LAO,Laos,2006,0.00901731615653,9017316156.53
CO2,Waste,LAO,Laos,2007,0.00936161621692,9361616216.92
CO2,Waste,LAO,Laos,2008,0.00971706769627,9717067696.269999
CO2,Waste,LAO,Laos,2009,0.01007391310299,10073913102.99
CO2,Waste,LAO,Laos,2010,0.01042797065497,10427970654.97
CO2,Waste,LAO,Laos,2011,0.01078760391643,10787603916.43
CO2,Waste,LAO,Laos,2012,0.01114305539578,11143055395.779999
CO2,Waste,LAO,Laos,2013,0.01150129472987,11501294729.87
CO2,Waste,LAO,Laos,2014,0.01186789762818,11867897628.18
CO2,Waste,LAO,Laos,2015,0.01225122765493,12251227654.93
CO2,Waste,LAO,Laos,2016,0.01266383015645,12663830156.449999
CO2,Waste,LAO,Laos,2017,0.01309315978641,13093159786.41
CO2,Waste,LAO,Laos,2018,0.01353642869007,13536428690.070002
