Substance,Sector,edgar_country_code,country,year,co2_emissions_tonnes,code,electricity_demand_t_wh,electricity_generation_t_wh,ef_kgco2_per_kwh,ef_gco2_per_kwh,daily_pv_average,yearly_pv,solar_capacity_factor
CO2,Fuel Exploitation,PHL,Philippines,1990,1.568400123825,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1990,9.348120146,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1990,9.205340289,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1990,4.6240500829021,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1990,13.761031822,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1990,0.07766545127429,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1991,0.68089994820028,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1991,3.221663289,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1991,1.46061418429,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1991,7.208098496,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1991,11.63747518,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1991,5.5317741178126,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1991,13.012275998,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1991,0.07947895078266,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1992,0.73626659568166,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1992,3.643970521,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1992,1.6850286081433,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1992,7.573575613,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1992,12.158660256,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1992,5.6574095532516004,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1992,15.086956008,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1992,0.08129105636366,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1993,0.77811896860139,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1993,3.972849383,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1993,1.6843770434329,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1993,9.22677857,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1993,11.313815986,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1993,6.1106370217195,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1993,17.108258606,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1993,0.08310734372677,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1994,0.71840468573403,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1994,4.148513036,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1994,1.7112877623614,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1994,8.542747527,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1994,13.813942141,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1994,7.2101197831106,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1994,17.995778128,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1994,0.08492920679936,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1995,0.66419040472414,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1995,4.786642316,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1995,1.9065627796976,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1995,11.642951973,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1995,16.372729378,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1995,8.6625317996752,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1995,21.273157696,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1995,0.08676222129091,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1996,0.89655229512959,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1996,5.137254202,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1996,2.1674425871329,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1996,10.949794799,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1996,18.346038119,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1996,6.8969202062973,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1996,24.095461651,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1996,0.08860081149194,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1997,1.1104237121736,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1997,5.699706091,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1997,2.1261945630129,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1997,12.900320575,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1997,21.780956086,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1997,8.3859353175953,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1997,24.750623152,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1997,0.09044218954771,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1998,0.71688563854216,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1998,6.076110504,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1998,2.2248676362961,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1998,11.65606535,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1998,22.340352971,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1998,7.0056293592731,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1998,25.458225019,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1998,0.09228914331296,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,1999,0.96454277322899,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,1999,6.62942926,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,1999,2.4214237544613,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,1999,11.253430483,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,1999,20.144743332,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,1999,7.3091077809643,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,1999,25.160519343,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,1999,0.09414446064243,NA,NA,NA,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2000,0.98497134094557,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2000,6.479709162,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2000,2.8053686433826,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2000,9.18596054,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2000,22.404954234,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2000,7.0409159844251,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2000,25.243752503,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2000,0.10036137671263,PHL,43.67,43.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2001,0.93248562452545,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2001,6.52011388,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2001,2.4007351732999,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2001,8.681793415,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2001,23.179716697,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2001,4.6852034320111,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2001,25.17030867,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2001,0.10232681430433,PHL,45.2,45.2,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2002,0.90330943710387,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2002,6.595684743,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2002,2.3677420310397,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2002,8.138916773,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2002,21.977848063,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2002,6.7343103044794,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2002,26.099218552,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2002,0.10430061546025,PHL,46.52,46.52,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2003,0.79482848265587,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2003,6.393015954,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2003,2.7109011484767,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2003,9.193735148,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2003,23.318864613,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2003,6.7418116843066,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2003,25.496717327,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2003,0.10625768948773,PHL,50.67,50.67,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2004,0.96119038918046,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2004,5.985335912,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2004,2.1377285876093,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2004,9.201460815,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2004,24.732189869,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2004,6.1544350305627,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2004,26.387339367,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2004,0.10816458212989,PHL,53.64,53.64,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2005,0.96380943250809,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2005,5.178406294,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2005,2.0305089168017,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2005,9.661837421,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2005,27.302506099,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2005,8.502854418324,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2005,25.114216258,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2005,0.10999759662144,PHL,54.19,54.19,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2006,0.96380944967571,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2006,4.927683047,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2006,1.5614651915423,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2006,9.83153037,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2006,23.71240703,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2006,6.2609570304727,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2006,23.582609698,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2006,0.11177067223608,PHL,54.51,54.51,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2007,1.1869522948657,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2007,4.934238668,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2007,1.6085939464527,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2007,11.462981876,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2007,25.391354398,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2007,8.5291882248407,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2007,23.712954951,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2007,0.11347126362748,PHL,57.08,57.08,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2008,0.98371420529447,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2008,4.770685285,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2008,1.3571764298432,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2008,12.037650912,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2008,28.168638251,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2008,7.5833658895105,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2008,22.72370762,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2008,0.11513282505252,PHL,58.3,58.3,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Agriculture,PHL,Philippines,2009,0.98738086824651,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Buildings,PHL,Philippines,2009,5.66490938,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Fuel Exploitation,PHL,Philippines,2009,1.3219363804727,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Industrial Combustion,PHL,Philippines,2009,10.32462752,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Power Industry,PHL,Philippines,2009,28.930453514,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Processes,PHL,Philippines,2009,7.6876159615901,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Transport,PHL,Philippines,2009,23.589861988,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
CO2,Waste,PHL,Philippines,2009,0.11680135611441,PHL,59.37,59.37,0.5160018867924526,516.0018867924526,3.8,1387,0.15833333333333333
